,K,Accuracy
0,1,0.7590852665852666
1,2,0.7207570207570206
2,3,0.7269291819291819
3,4,0.7093070818070817
4,5,0.7215689865689864
5,6,0.6988441188441189
6,7,0.7211853886853887
7,8,0.7148148148148149
8,9,0.7138756613756614
9,10,0.7071428571428572
10,11,0.7038227513227513
11,12,0.7046428571428571
12,13,0.6914367114367115
13,14,0.6849949124949124
14,15,0.6812912087912089
15,16,0.660444647944648
16,17,0.659240944240944
17,18,0.6756430606430606
18,19,0.6590954415954415
19,20,0.6674420024420025
20,21,0.6511589336589336
21,22,0.651039886039886
22,23,0.6493549043549044
23,24,0.6416615791615792
24,25,0.643032153032153
25,26,0.647026862026862
26,27,0.6462067562067562
27,28,0.6339713064713063
28,29,0.6418549043549044
